0,1,2,3,4,5,6,7
24:11,37:53,YES,YES,38:16,0,YES,NO
0,40:08,NO,YES,33:56,35:27,YES,YES
35:17,37:56,YES,YES,38:32,35:55,YES,YES
0,22:24,NO,YES,0,27:31,NO,YES
0,24:31,NO,YES,34:00,0,YES,NO
32:16,29:54,YES,YES,39:18,32:43,YES,YES
29:27,32:37,YES,YES,34:16,29:53,YES,YES
Did Not Play,27:00,YES,YES,24:31,27:43,YES,YES
36:43,22:06,YES,YES,36:51,0,YES,NO
34:41,34:47,YES,YES,32:55,28:30,YES,YES
34:16,33:06,YES,YES,Did Not Dress,Did Not Play,YES,YES
32:55,42:12,YES,YES,40:49,35:20,YES,YES
21:16,34:37,YES,YES,37:26,38:27,YES,YES
0,35:07,NO,YES,37:57,37:13,YES,YES
22:11,29:35,YES,YES,35:11,26:29,YES,YES
0,42:45,NO,YES,0,24:47,NO,YES
33:34,35:08,YES,YES,32:38,31:51,YES,YES
34:10,0,YES,NO,37:00,0,YES,NO
30:24,30:17,YES,YES,29:41,30:59,YES,YES
35:54,0,YES,NO,38:03,35:33,YES,YES
30:20,34:32,YES,YES,0,0,NO,NO
14:37,44:09,YES,YES,43:02,0,YES,NO
0,28:13,NO,YES,0,21:36,NO,YES
31:54,32:45,YES,YES,28:57,31:10,YES,YES
0,31:18,NO,YES,34:16,33:05,YES,YES
21:53,35:04,YES,YES,0,35:56,NO,YES
41:39,32:07,YES,YES,Did Not Play,35:33,YES,YES
0,29:17,NO,YES,0,0,NO,NO
26:35,27:50,YES,YES,31:42,37:14,YES,YES
0,28:53,NO,YES,37:58,35:01,YES,YES
37:35,0,YES,NO,23:26,33:45,YES,YES
0,25:16,NO,YES,30:43,34:59,YES,YES
32:29,35:08,YES,YES,32:37,37:54,YES,YES
30:33,0,YES,NO,Did Not Dress,Did Not Dress,YES,YES
36:50,34:29,YES,YES,39:27,29:33,YES,YES
34:08,34:34,YES,YES,0,38:54,NO,YES
38:49,17:45,YES,YES,34:22,0,YES,NO
33:50,29:44,YES,YES,32:40,32:30,YES,YES
0,0,NO,NO,20:08,30:18,YES,YES
0,30:32,NO,YES,36:22,31:44,YES,YES
36:58,36:55,YES,YES,0,38:03,NO,YES
37:41,35:43,YES,YES,0,32:49,NO,YES
0,23:33,NO,YES,22:27,31:27,YES,YES
0,35:47,NO,YES,37:26,39:23,YES,YES
25:31,31:29,YES,YES,28:12,31:26,YES,YES
33:59,31:43,YES,YES,31:28,17:54,YES,YES
0,42:33,NO,YES,20:51,41:49,YES,YES
28:09,28:47,YES,YES,37:21,0,YES,NO
Did Not Dress,Did Not Play,YES,YES,27:48,23:08,YES,YES
39:44,0,YES,NO,38:35,32:40,YES,YES
31:15,31:24,YES,YES,37:18,0,YES,NO
36:46,0,YES,NO,0,38:05,NO,YES
22:14,0,YES,NO,26:00,25:21,YES,YES
32:05,33:00,YES,YES,0,33:38,NO,YES
37:51,45:18,YES,YES,0,35:42,NO,YES
35:48,32:44,YES,YES,0,38:42,NO,YES
29:37,27:58,YES,YES,0,16:59,NO,YES
26:33,33:57,YES,YES,27:35,24:58,YES,YES
31:21,27:58,YES,YES,Did Not Dress,Did Not Dress,YES,YES
0,38:36,NO,YES,22:19,0,YES,NO
35:44,32:55,YES,YES,0,28:04,NO,YES
0,0,NO,NO,37:48,0,YES,NO
37:47,34:26,YES,YES,30:13,33:35,YES,YES
33:02,37:33,YES,YES,30:14,36:42,YES,YES
16:00,25:28,YES,YES,29:07,22:20,YES,YES
0,32:16,NO,YES,32:04,0,YES,NO
28:18,28:53,YES,YES,0,38:21,NO,YES
0,31:03,NO,YES,37:32,30:12,YES,YES
0,18:41,NO,YES,27:42,32:46,YES,YES
0,31:01,NO,YES,30:23,28:51,YES,YES
35:48,0,YES,NO,0,29:00,NO,YES
Did Not Dress,0,YES,NO,31:45,29:26,YES,YES
0,37:00,NO,YES,32:57,0,YES,NO
36:49,38:21,YES,YES,33:35,35:03,YES,YES
28:30,28:07,YES,YES,35:01,Did Not Dress,YES,YES
34:55,37:15,YES,YES,14:36,32:47,YES,YES
37:31,0,YES,NO,27:02,15:27,YES,YES
Did Not Dress,28:12,YES,YES,19:46,23:52,YES,YES
0,23:03,NO,YES,28:42,29:35,YES,YES
34:36,33:46,YES,YES,29:49,38:52,YES,YES
35:55,29:44,YES,YES,31:24,38:00,YES,YES
29:37,36:02,YES,YES,26:09,37:59,YES,YES
0,Did Not Play,NO,YES,0,36:31,NO,YES
0,40:18,NO,YES,32:01,33:40,YES,YES
34:52,0,YES,NO,29:43,27:36,YES,YES
30:28,28:55,YES,YES,0,16:27,NO,YES
22:54,36:09,YES,YES,35:36,24:14,YES,YES
36:54,36:36,YES,YES,0,37:21,NO,YES
33:04,33:34,YES,YES,Did Not Dress,32:43,YES,YES
32:48,34:07,YES,YES,37:47,29:15,YES,YES
36:33,36:21,YES,YES,32:13,24:32,YES,YES
39:08,0,YES,NO,27:55,36:53,YES,YES
18:22,26:49,YES,YES,21:26,20:55,YES,YES
27:01,0,YES,NO,0,27:17,NO,YES
0,23:32,NO,YES,28:44,19:35,YES,YES
0,28:44,NO,YES,0,33:05,NO,YES
36:48,31:24,YES,YES,0,41:07,NO,YES
35:19,33:43,YES,YES,33:44,35:57,YES,YES
27:24,12:24,YES,YES,32:36,0,YES,NO
35:51,30:40,YES,YES,0,28:44,NO,YES
30:17,32:46,YES,YES,34:00,6:33,YES,YES
21:31,36:37,YES,YES,29:02,14:39,YES,YES
37:48,37:00,YES,YES,36:24,41:59,YES,YES
34:07,Did Not Play,YES,YES,0,37:32,NO,YES
32:29,Did Not Dress,YES,YES,Did Not Dress,36:15,YES,YES
34:48,27:55,YES,YES,30:07,35:33,YES,YES
40:20,38:14,YES,YES,34:54,30:53,YES,YES
38:55,42:20,YES,YES,0,41:24,NO,YES
43:48,0,YES,NO,0,35:49,NO,YES
29:30,29:39,YES,YES,29:51,22:58,YES,YES
28:05,19:54,YES,YES,25:35,31:32,YES,YES
36:20,0,YES,NO,0,37:09,NO,YES
23:00,16:26,YES,YES,24:48,21:39,YES,YES
34:23,24:52,YES,YES,32:29,33:14,YES,YES
34:18,32:07,YES,YES,34:18,0,YES,NO
34:46,26:29,YES,YES,37:43,27:49,YES,YES
39:46,36:23,YES,YES,34:00,0,YES,NO
34:24,24:41,YES,YES,0,40:30,NO,YES
25:24,29:01,YES,YES,30:39,28:59,YES,YES
35:49,40:39,YES,YES,39:13,0,YES,NO
0,26:19,NO,YES,27:24,27:11,YES,YES
0,39:43,NO,YES,24:25,34:17,YES,YES
34:06,36:50,YES,YES,39:15,0,YES,NO
24:23,28:16,YES,YES,26:59,18:21,YES,YES
33:16,32:14,YES,YES,0,Did Not Dress,NO,YES
Did Not Dress,35:24,YES,YES,39:11,40:19,YES,YES
35:56,31:40,YES,YES,27:30,24:08,YES,YES
0,30:42,NO,YES,33:39,31:45,YES,YES
33:13,36:10,YES,YES,37:38,35:51,YES,YES
40:41,35:56,YES,YES,31:44,0,YES,NO
0,34:17,NO,YES,33:24,21:36,YES,YES
29:06,29:09,YES,YES,39:01,37:02,YES,YES
0,42:20,NO,YES,0,30:54,NO,YES
31:03,32:08,YES,YES,22:43,36:17,YES,YES
27:25,27:20,YES,YES,30:02,35:19,YES,YES
32:33,1:36,YES,YES,38:55,37:48,YES,YES
0,34:59,NO,YES,20:31,34:34,YES,YES
0,37:42,NO,YES,Did Not Play,39:40,YES,YES
35:50,0,YES,NO,31:00,30:32,YES,YES
22:33,29:11,YES,YES,28:59,29:37,YES,YES
34:16,0,YES,NO,35:10,12:50,YES,YES
34:46,32:03,YES,YES,38:35,38:44,YES,YES
28:08,22:20,YES,YES,31:06,31:13,YES,YES
0,Did Not Play,NO,YES,45:08,43:31,YES,YES
36:09,27:56,YES,YES,35:11,27:04,YES,YES
0,30:18,NO,YES,Did Not Play,30:07,YES,YES
29:10,0,YES,NO,35:00,35:59,YES,YES
0,37:58,NO,YES,34:13,35:11,YES,YES
0,32:42,NO,YES,0,35:43,NO,YES
26:08,23:59,YES,YES,26:08,25:56,YES,YES
38:15,16:36,YES,YES,33:56,34:25,YES,YES
30:03,36:03,YES,YES,24:00,34:58,YES,YES
31:16,16:44,YES,YES,33:09,0,YES,NO
34:08,0,YES,NO,31:24,34:20,YES,YES
33:42,15:52,YES,YES,30:30,31:11,YES,YES
36:23,34:57,YES,YES,18:18,34:07,YES,YES
30:16,22:22,YES,YES,0,25:11,NO,YES
29:26,17:11,YES,YES,33:52,21:06,YES,YES
26:53,33:36,YES,YES,33:13,29:36,YES,YES
34:40,25:16,YES,YES,41:42,33:13,YES,YES
32:13,34:38,YES,YES,20:15,31:45,YES,YES
26:50,31:42,YES,YES,0,33:10,NO,YES
Did Not Dress,36:16,YES,YES,34:30,35:47,YES,YES
32:31,35:05,YES,YES,22:03,34:03,YES,YES
0,24:56,NO,YES,33:14,0,YES,NO
38:52,29:17,YES,YES,29:50,38:12,YES,YES
34:31,37:44,YES,YES,27:36,11:33,YES,YES
35:29,0,YES,NO,20:57,33:32,YES,YES
33:44,27:22,YES,YES,28:14,0,YES,NO
36:01,40:42,YES,YES,36:21,37:49,YES,YES
36:30,0,YES,NO,0,31:56,NO,YES
36:19,25:27,YES,YES,37:04,36:58,YES,YES
40:02,39:56,YES,YES,0,36:59,NO,YES
39:24,0,YES,NO,32:38,27:35,YES,YES
31:43,23:07,YES,YES,35:25,5:49,YES,YES
38:38,35:21,YES,YES,0,41:14,NO,YES
0,39:07,NO,YES,38:26,0,YES,NO
37:15,36:54,YES,YES,34:38,34:38,YES,YES
38:28,18:04,YES,YES,38:59,22:29,YES,YES
39:33,39:28,YES,YES,25:14,33:53,YES,YES
Did Not Dress,38:11,YES,YES,27:15,30:10,YES,YES
Not With Team,31:36,YES,YES,17:07,33:24,YES,YES
33:57,25:54,YES,YES,26:29,29:55,YES,YES
41:03,0,YES,NO,38:28,35:44,YES,YES
24:18,26:29,YES,YES,0,Did Not Play,NO,YES
32:49,30:38,YES,YES,30:26,32:17,YES,YES
35:37,0,YES,NO,35:06,0,YES,NO
0,37:04,NO,YES,40:11,7:29,YES,YES
33:16,26:27,YES,YES,0,23:51,NO,YES
0,0,NO,NO,37:09,36:22,YES,YES
25:54,36:39,YES,YES,28:51,34:57,YES,YES
0,33:27,NO,YES,26:15,27:16,YES,YES
29:45,31:34,YES,YES,26:00,22:59,YES,YES
28:21,33:00,YES,YES,26:57,32:50,YES,YES
38:43,0,YES,NO,33:35,29:49,YES,YES
Did Not Dress,37:54,YES,YES,36:29,33:01,YES,YES
37:39,31:54,YES,YES,0,35:52,NO,YES
29:10,30:44,YES,YES,25:15,20:19,YES,YES
44:23,0,YES,NO,37:53,35:53,YES,YES
0,30:47,NO,YES,32:50,27:30,YES,YES
30:40,27:31,YES,YES,30:48,35:36,YES,YES
32:20,33:34,YES,YES,37:18,0,YES,NO
38:16,41:44,YES,YES,39:11,28:12,YES,YES
26:19,25:54,YES,YES,0,27:34,NO,YES
33:50,36:59,YES,YES,32:42,26:33,YES,YES
24:19,35:25,YES,YES,34:56,23:22,YES,YES
34:30,42:20,YES,YES,38:07,33:51,YES,YES
0,27:20,NO,YES,23:52,31:00,YES,YES
37:18,34:48,YES,YES,34:44,0,YES,NO
0,35:12,NO,YES,Did Not Play,29:18,YES,YES
35:42,31:18,YES,YES,0,29:50,NO,YES
36:08,0,YES,NO,31:53,29:13,YES,YES
0,35:33,NO,YES,37:25,39:42,YES,YES
26:44,26:45,YES,YES,28:43,24:04,YES,YES
33:16,0,YES,NO,31:54,36:30,YES,YES
34:22,22:51,YES,YES,39:37,39:28,YES,YES
40:16,33:44,YES,YES,38:46,37:59,YES,YES
36:18,9:30,YES,YES,23:34,26:23,YES,YES
19:20,34:49,YES,YES,34:42,33:15,YES,YES
34:07,38:10,YES,YES,34:10,33:44,YES,YES
0,25:50,NO,YES,29:12,26:19,YES,YES
28:38,26:58,YES,YES,35:53,25:20,YES,YES
23:26,37:26,YES,YES,28:36,0,YES,NO
26:18,33:03,YES,YES,0,0,NO,NO
29:58,37:10,YES,YES,32:45,27:49,YES,YES
29:40,33:34,YES,YES,0,32:57,NO,YES
32:04,32:24,YES,YES,36:19,34:47,YES,YES
39:45,0,YES,NO,0,12:52,NO,YES
32:59,38:11,YES,YES,38:47,36:02,YES,YES
29:45,33:47,YES,YES,30:34,32:54,YES,YES
33:26,0,YES,NO,27:59,29:31,YES,YES
36:27,30:49,YES,YES,26:37,36:11,YES,YES
14:42,38:18,YES,YES,41:21,0,YES,NO
0,36:25,NO,YES,36:31,31:29,YES,YES
0,33:12,NO,YES,39:18,29:26,YES,YES
35:15,0,YES,NO,35:30,38:07,YES,YES
34:17,31:37,YES,YES,0,23:12,NO,YES
32:45,34:03,YES,YES,28:39,35:23,YES,YES
0,0,NO,NO,30:02,27:01,YES,YES
37:22,10:31,YES,YES,0,34:26,NO,YES
34:13,33:39,YES,YES,31:44,24:45,YES,YES
33:01,33:28,YES,YES,31:47,35:36,YES,YES
13:05,35:07,YES,YES,39:48,0,YES,NO
30:04,23:00,YES,YES,30:43,19:55,YES,YES
32:47,30:12,YES,YES,29:04,34:11,YES,YES
41:01,41:50,YES,YES,0,Did Not Play,NO,YES
32:58,34:00,YES,YES,38:37,0,YES,NO
0,20:41,NO,YES,0,17:56,NO,YES
37:55,33:45,YES,YES,39:36,37:32,YES,YES
37:11,40:50,YES,YES,38:19,9:41,YES,YES
33:40,0,YES,NO,30:07,29:43,YES,YES
27:33,30:44,YES,YES,0,29:08,NO,YES
39:46,42:33,YES,YES,38:52,36:09,YES,YES
25:43,39:35,YES,YES,30:43,26:06,YES,YES
33:36,32:32,YES,YES,18:30,30:15,YES,YES
25:13,21:19,YES,YES,30:05,0,YES,NO
32:59,41:32,YES,YES,34:56,35:18,YES,YES
37:13,36:15,YES,YES,37:20,36:15,YES,YES
35:10,37:23,YES,YES,40:16,36:38,YES,YES
28:08,27:53,YES,YES,15:52,34:51,YES,YES
0,21:16,NO,YES,38:37,0,YES,NO
Did Not Play,38:23,YES,YES,37:51,29:46,YES,YES
34:45,28:05,YES,YES,39:24,36:05,YES,YES
0,0,NO,NO,34:02,28:48,YES,YES
30:15,0,YES,NO,23:38,29:33,YES,YES
Did Not Dress,36:23,YES,YES,0,36:12,NO,YES
43:29,Did Not Dress,YES,YES,35:04,35:04,YES,YES
33:34,31:40,YES,YES,34:56,33:52,YES,YES
0,0,NO,NO,21:02,35:13,YES,YES
19:05,34:09,YES,YES,0,Did Not Play,NO,YES
Did Not Play,Did Not Play,YES,YES,33:37,30:36,YES,YES
0,19:21,NO,YES,33:36,0,YES,NO
27:36,16:36,YES,YES,34:12,0,YES,NO
35:10,33:34,YES,YES,0,Did Not Play,NO,YES
33:56,35:16,YES,YES,42:26,36:46,YES,YES
29:43,34:12,YES,YES,0,25:58,NO,YES
34:45,30:03,YES,YES,32:51,30:02,YES,YES
35:10,46:12,YES,YES,47:40,49:53,YES,YES
39:55,0,YES,NO,30:49,36:35,YES,YES
30:00,Did Not Play,YES,YES,34:02,0,YES,NO
36:56,36:33,YES,YES,38:49,37:42,YES,YES
0,20:30,NO,YES,25:46,19:01,YES,YES
0,35:07,NO,YES,37:32,35:09,YES,YES
22:16,35:16,YES,YES,0,Did Not Play,NO,YES
0,19:53,NO,YES,37:46,31:37,YES,YES
33:36,33:11,YES,YES,33:13,32:15,YES,YES
36:46,0,YES,NO,36:31,40:10,YES,YES
0,34:36,NO,YES,0,33:42,NO,YES
35:55,34:52,YES,YES,0,35:17,NO,YES
Did Not Play,35:04,YES,YES,37:39,34:22,YES,YES
33:04,26:48,YES,YES,0,31:25,NO,YES
Did Not Play,31:31,YES,YES,30:58,30:05,YES,YES
36:30,24:11,YES,YES,28:10,42:43,YES,YES
36:59,0,YES,NO,34:01,0,YES,NO
29:04,27:05,YES,YES,27:52,Did Not Play,YES,YES
0,38:38,NO,YES,33:55,32:25,YES,YES
34:31,28:26,YES,YES,38:38,36:36,YES,YES
37:08,34:06,YES,YES,0,25:52,NO,YES
0,17:02,NO,YES,40:04,38:57,YES,YES
37:27,36:40,YES,YES,0,20:18,NO,YES
0,34:05,NO,YES,29:49,35:27,YES,YES
33:51,0,YES,NO,18:23,37:33,YES,YES
36:40,34:13,YES,YES,27:29,12:33,YES,YES
Did Not Play,35:29,YES,YES,0,0,NO,NO
0,30:32,NO,YES,31:16,32:57,YES,YES
0,30:20,NO,YES,Did Not Play,37:15,YES,YES
33:07,33:23,YES,YES,36:35,35:26,YES,YES
41:56,41:30,YES,YES,37:19,44:04,YES,YES
45:34,44:17,YES,YES,47:53,45:36,YES,YES
34:18,27:51,YES,YES,31:26,Did Not Play,YES,YES
31:47,32:25,YES,YES,0,23:07,NO,YES
34:21,36:10,YES,YES,39:32,30:24,YES,YES
25:02,32:44,YES,YES,38:56,0,YES,NO
0,12:40,NO,YES,41:06,0,YES,NO
20:20,13:11,YES,YES,0,33:50,NO,YES
30:10,30:22,YES,YES,Did Not Dress,18:11,YES,YES
34:26,33:49,YES,YES,37:00,33:26,YES,YES
22:32,26:00,YES,YES,34:19,16:06,YES,YES
37:09,34:02,YES,YES,17:11,29:32,YES,YES
35:50,34:08,YES,YES,37:57,33:47,YES,YES
35:32,0,YES,NO,Did Not Dress,0,YES,NO
33:59,37:32,YES,YES,33:09,32:14,YES,YES
35:31,34:42,YES,YES,37:59,32:04,YES,YES
24:03,20:57,YES,YES,30:33,35:35,YES,YES
29:17,27:36,YES,YES,Did Not Dress,31:50,YES,YES
0,33:08,NO,YES,36:30,27:46,YES,YES
0,24:53,NO,YES,21:29,26:56,YES,YES
0,0,NO,NO,40:25,37:04,YES,YES
35:22,38:27,YES,YES,35:33,0,YES,NO
Did Not Dress,25:59,YES,YES,Did Not Play,25:34,YES,YES
29:13,4:44,YES,YES,29:07,30:46,YES,YES
37:08,38:58,YES,YES,33:42,35:33,YES,YES
36:33,0,YES,NO,39:05,35:29,YES,YES
Not With Team,0,YES,NO,30:57,35:08,YES,YES
31:01,30:44,YES,YES,30:29,31:41,YES,YES
39:22,14:08,YES,YES,36:01,Did Not Dress,YES,YES
23:28,20:59,YES,YES,27:58,27:27,YES,YES
33:08,33:43,YES,YES,0,Did Not Dress,NO,YES
0,27:40,NO,YES,Did Not Dress,38:26,YES,YES
Not With Team,40:59,YES,YES,37:55,29:18,YES,YES
36:34,39:07,YES,YES,36:22,0,YES,NO
24:51,40:43,YES,YES,41:01,0,YES,NO
33:52,31:02,YES,YES,0,26:01,NO,YES
25:47,27:42,YES,YES,33:52,Did Not Dress,YES,YES
0,0,NO,NO,25:13,25:03,YES,YES
21:20,34:19,YES,YES,36:41,35:20,YES,YES
25:25,28:06,YES,YES,24:49,19:35,YES,YES
23:32,Did Not Play,YES,YES,31:15,24:42,YES,YES
38:00,31:39,YES,YES,38:19,41:03,YES,YES
34:56,28:26,YES,YES,39:02,Did Not Dress,YES,YES
0,27:01,NO,YES,27:59,33:09,YES,YES
32:52,36:36,YES,YES,36:01,34:12,YES,YES
34:26,0,YES,NO,Did Not Dress,36:06,YES,YES
0,31:58,NO,YES,0,Did Not Dress,NO,YES
29:53,25:14,YES,YES,Did Not Play,34:10,YES,YES
7:36,0,YES,NO,33:12,31:44,YES,YES
0,18:23,NO,YES,38:50,14:54,YES,YES
31:00,34:52,YES,YES,38:13,35:11,YES,YES
0,0,NO,NO,35:12,33:12,YES,YES
22:53,19:10,YES,YES,28:01,33:45,YES,YES
37:09,29:19,YES,YES,33:51,0,YES,NO
35:36,25:32,YES,YES,36:15,39:14,YES,YES
38:25,0,YES,NO,34:52,35:40,YES,YES
31:37,38:03,YES,YES,0,0,NO,NO
Did Not Dress,34:44,YES,YES,27:35,38:13,YES,YES
0,0,NO,NO,32:13,27:42,YES,YES
25:11,0,YES,NO,0,9:44,NO,YES
0,0,NO,NO,34:27,28:09,YES,YES
0,21:39,NO,YES,30:50,32:05,YES,YES
Did Not Play,35:00,YES,YES,39:18,38:13,YES,YES
0,33:04,NO,YES,32:15,22:38,YES,YES
38:11,38:35,YES,YES,33:10,29:15,YES,YES
26:42,16:58,YES,YES,27:17,0,YES,NO
26:43,31:34,YES,YES,30:27,32:57,YES,YES
0,30:08,NO,YES,35:25,39:51,YES,YES
40:30,17:31,YES,YES,34:37,32:50,YES,YES
25:09,26:20,YES,YES,25:22,20:28,YES,YES
37:36,18:11,YES,YES,28:57,31:39,YES,YES
Did Not Dress,31:06,YES,YES,34:39,36:08,YES,YES
0,27:47,NO,YES,36:22,32:15,YES,YES
41:54,35:14,YES,YES,37:19,0,YES,NO
24:44,34:19,YES,YES,30:47,21:09,YES,YES
40:57,43:15,YES,YES,44:34,0,YES,NO
35:46,29:31,YES,YES,32:52,0,YES,NO
0,Did Not Dress,NO,YES,33:01,38:19,YES,YES
34:55,0,YES,NO,Did Not Play,32:21,YES,YES
0,0,NO,NO,33:35,27:34,YES,YES
0,36:54,NO,YES,Did Not Dress,0,YES,NO
39:31,37:57,YES,YES,35:04,36:31,YES,YES
0,9:23,NO,YES,0,32:17,NO,YES
Did Not Dress,36:23,YES,YES,33:14,39:08,YES,YES
35:09,15:23,YES,YES,0,Did Not Dress,NO,YES
33:42,34:15,YES,YES,31:53,0,YES,NO
39:08,37:22,YES,YES,24:18,29:55,YES,YES
0,26:30,NO,YES,32:13,29:56,YES,YES
24:55,26:02,YES,YES,29:13,31:07,YES,YES
30:45,27:34,YES,YES,34:59,37:03,YES,YES
38:27,0,YES,NO,0,23:00,NO,YES
35:26,35:34,YES,YES,38:18,0,YES,NO
35:32,0,YES,NO,19:17,0,YES,NO
0,17:33,NO,YES,0,23:14,NO,YES
Did Not Dress,0,YES,NO,32:38,35:42,YES,YES
32:42,19:40,YES,YES,30:37,27:17,YES,YES
0,Did Not Play,NO,YES,32:19,37:44,YES,YES
43:25,36:57,YES,YES,38:42,37:25,YES,YES
0,0,NO,NO,38:58,33:45,YES,YES
38:52,19:26,YES,YES,0,31:50,NO,YES
39:40,0,YES,NO,37:19,0,YES,NO
34:20,32:03,YES,YES,0,0,NO,NO
36:43,10:51,YES,YES,28:15,29:06,YES,YES
26:24,19:00,YES,YES,0,28:47,NO,YES
39:53,31:03,YES,YES,33:42,30:54,YES,YES
34:24,33:47,YES,YES,0,32:11,NO,YES
0,24:59,NO,YES,Did Not Dress,0,YES,NO
34:56,41:25,YES,YES,40:57,45:17,YES,YES
37:33,Did Not Play,YES,YES,31:47,34:39,YES,YES
30:30,34:46,YES,YES,24:34,34:07,YES,YES
28:30,22:05,YES,YES,27:57,32:36,YES,YES
0,0,NO,NO,0,36:20,NO,YES
37:55,33:27,YES,YES,27:14,Did Not Dress,YES,YES
0,29:05,NO,YES,38:18,24:12,YES,YES
30:33,0,YES,NO,0,20:15,NO,YES
30:16,23:31,YES,YES,22:10,28:29,YES,YES
32:43,32:43,YES,YES,32:58,26:31,YES,YES
36:20,0,YES,NO,0,26:14,NO,YES
35:31,0,YES,NO,Did Not Dress,0,YES,NO
37:20,36:12,YES,YES,32:04,30:29,YES,YES
28:10,17:44,YES,YES,30:03,29:01,YES,YES
38:02,40:02,YES,YES,Did Not Play,38:43,YES,YES
35:31,36:28,YES,YES,29:07,36:30,YES,YES
45:18,0,YES,NO,27:33,31:35,YES,YES
35:07,33:58,YES,YES,0,0,NO,NO
32:18,30:48,YES,YES,36:53,37:55,YES,YES
28:55,39:03,YES,YES,32:10,18:35,YES,YES
0,0,NO,NO,0,0,NO,NO
19:16,28:19,YES,YES,33:19,30:21,YES,YES
0,28:21,NO,YES,0,19:00,NO,YES
34:15,34:31,YES,YES,37:10,33:39,YES,YES
31:42,40:02,YES,YES,Did Not Dress,0,YES,NO
37:27,26:26,YES,YES,38:06,30:40,YES,YES
0,35:07,NO,YES,Did Not Play,39:14,YES,YES
41:20,0,YES,NO,36:17,38:16,YES,YES
32:43,0,YES,NO,32:15,30:15,YES,YES
24:27,33:16,YES,YES,35:51,16:15,YES,YES
42:04,0,YES,NO,40:04,8:09,YES,YES
0,0,NO,NO,27:28,32:35,YES,YES
38:25,35:44,YES,YES,18:53,30:40,YES,YES
22:49,46:05,YES,YES,43:33,45:37,YES,YES
0,Did Not Play,NO,YES,29:41,38:32,YES,YES
38:54,42:40,YES,YES,31:31,34:16,YES,YES
35:54,30:19,YES,YES,41:29,0,YES,NO
24:50,26:07,YES,YES,38:30,24:14,YES,YES
37:17,Not With Team,YES,YES,0,26:32,NO,YES
Did Not Play,0,YES,NO,35:50,36:59,YES,YES
35:19,0,YES,NO,35:57,15:01,YES,YES
36:17,37:56,YES,YES,35:26,36:56,YES,YES
Did Not Play,35:49,YES,YES,40:22,36:49,YES,YES
25:15,19:35,YES,YES,Did Not Dress,0,YES,NO
0,20:36,NO,YES,36:33,34:52,YES,YES
0,0,NO,NO,26:41,0,YES,NO
26:10,38:23,YES,YES,37:45,41:07,YES,YES
22:29,36:57,YES,YES,0,34:14,NO,YES
33:43,38:29,YES,YES,39:32,0,YES,NO
